Year,Region,Job Type,Estimated Number,Source
2011,North America,Data Analyst,35000,Internet
2011,Europe,Data Analyst,30000,Internet
2011,Asia,Data Analyst,45000,Internet
2011,South America,Data Analyst,8000,Internet
2011,Africa,Data Analyst,3000,Internet
2011,Australia,Data Analyst,5000,Internet
2011,Middle East,Data Analyst,4000,Internet
2012,North America,Data Analyst,38000,Internet
2012,Europe,Data Analyst,32000,Internet
2012,Asia,Data Analyst,50000,Internet
2012,South America,Data Analyst,9000,Internet
2012,Africa,Data Analyst,3500,Internet
2012,Australia,Data Analyst,5500,Internet
2012,Middle East,Data Analyst,4500,Internet
2013,North America,Data Analyst,42000,Internet
2013,Europe,Data Analyst,35000,Internet
2013,Asia,Data Analyst,55000,Internet
2013,South America,Data Analyst,10000,Internet
2013,Africa,Data Analyst,4000,Internet
2013,Australia,Data Analyst,6000,Internet
2013,Middle East,Data Analyst,5000,Internet
2014,North America,Data Analyst,47000,Internet
2014,Europe,Data Analyst,38000,Internet
2014,Asia,Data Analyst,60000,Internet
2014,South America,Data Analyst,11000,Internet
2014,Africa,Data Analyst,4500,Internet
2014,Australia,Data Analyst,6500,Internet
2014,Middle East,Data Analyst,5500,Internet
2015,North America,Data Analyst,52000,Internet
2015,Europe,Data Analyst,42000,Internet
2015,Asia,Data Analyst,65000,Internet
2015,South America,Data Analyst,12000,Internet
2015,Africa,Data Analyst,5000,Internet
2015,Australia,Data Analyst,7000,Internet
2015,Middle East,Data Analyst,6000,Internet
2016,North America,Data Analyst,58000,Internet
2016,Europe,Data Analyst,47000,Internet
2016,Asia,Data Analyst,72000,Internet
2016,South America,Data Analyst,13000,Internet
2016,Africa,Data Analyst,5500,Internet
2016,Australia,Data Analyst,7500,Internet
2016,Middle East,Data Analyst,6500,Internet
2017,North America,Data Analyst,62000,Internet
2017,Europe,Data Analyst,50000,Internet
2017,Asia,Data Analyst,77000,Internet
2017,South America,Data Analyst,14000,Internet
2017,Africa,Data Analyst,6000,Internet
2017,Australia,Data Analyst,8000,Internet
2017,Middle East,Data Analyst,7000,Internet
2018,North America,Data Analyst,67000,Internet
2018,Europe,Data Analyst,53000,Internet
2018,Asia,Data Analyst,82000,Internet
2018,South America,Data Analyst,15000,Internet
2018,Africa,Data Analyst,6500,Internet
2018,Australia,Data Analyst,8500,Internet
2018,Middle East,Data Analyst,7500,Internet
2019,North America,Data Analyst,72000,Internet
2019,Europe,Data Analyst,56000,Internet
2019,Asia,Data Analyst,87000,Internet
2019,South America,Data Analyst,16000,Internet
2019,Africa,Data Analyst,7000,Internet
2019,Australia,Data Analyst,9000,Internet
2019,Middle East,Data Analyst,8000,Internet
2020,North America,Data Analyst,75000,Internet
2020,Europe,Data Analyst,58000,Internet
2020,Asia,Data Analyst,90000,Internet
2020,South America,Data Analyst,17000,Internet
2020,Africa,Data Analyst,7500,Internet
2020,Australia,Data Analyst,9500,Internet
2020,Middle East,Data Analyst,8500,Internet
2021,North America,Data Analyst,78000,Internet
2021,Europe,Data Analyst,60000,Internet
2021,Asia,Data Analyst,93000,Internet
2021,South America,Data Analyst,18000,Internet
2021,Africa,Data Analyst,8000,Internet
2021,Australia,Data Analyst,10000,Internet
2021,Middle East,Data Analyst,9000,Internet
2022,North America,Data Analyst,81000,Internet
2022,Europe,Data Analyst,62000,Internet
2022,Asia,Data Analyst,96000,Internet
2022,South America,Data Analyst,19000,Internet
2022,Africa,Data Analyst,8500,Internet
2022,Australia,Data Analyst,10500,Internet
2022,Middle East,Data Analyst,9500,Internet
2023,North America,Data Analyst,84000,Internet
2023,Europe,Data Analyst,64000,Internet
2023,Asia,Data Analyst,98000,Internet
2023,South America,Data Analyst,20000,Internet
2023,Africa,Data Analyst,9000,Internet
2023,Australia,Data Analyst,11000,Internet
2023,Middle East,Data Analyst,10000,Internet
2024,North America,Data Analyst,75000,Internet
2024,Europe,Data Analyst,60000,Internet
2024,Asia,Data Analyst,95000,Internet
2024,South America,Data Analyst,18000,Internet
2024,Africa,Data Analyst,8000,Internet
2024,Australia,Data Analyst,10000,Internet
2024,Middle East,Data Analyst,8500,Internet
2011,North America,Front-End Developers,40000,Internet
2011,Europe,Front-End Developers,35000,Internet
2011,Asia,Front-End Developers,50000,Internet
2011,South America,Front-End Developers,7000,Internet
2011,Africa,Front-End Developers,3000,Internet
2011,Australia,Front-End Developers,5000,Internet
2011,Middle East,Front-End Developers,4000,Internet
2012,North America,Front-End Developers,42000,Internet
2012,Europe,Front-End Developers,37000,Internet
2012,Asia,Front-End Developers,55000,Internet
2012,South America,Front-End Developers,8000,Internet
2012,Africa,Front-End Developers,3500,Internet
2012,Australia,Front-End Developers,5500,Internet
2012,Middle East,Front-End Developers,4500,Internet
2013,North America,Front-End Developers,45000,Internet
2013,Europe,Front-End Developers,40000,Internet
2013,Asia,Front-End Developers,60000,Internet
2013,South America,Front-End Developers,9000,Internet
2013,Africa,Front-End Developers,4000,Internet
2013,Australia,Front-End Developers,6000,Internet
2013,Middle East,Front-End Developers,5000,Internet
2014,North America,Front-End Developers,50000,Internet
2014,Europe,Front-End Developers,43000,Internet
2014,Asia,Front-End Developers,65000,Internet
2014,South America,Front-End Developers,10000,Internet
2014,Africa,Front-End Developers,4500,Internet
2014,Australia,Front-End Developers,6500,Internet
2014,Middle East,Front-End Developers,5500,Internet
2015,North America,Front-End Developers,55000,Internet
2015,Europe,Front-End Developers,47000,Internet
2015,Asia,Front-End Developers,70000,Internet
2015,South America,Front-End Developers,11000,Internet
2015,Africa,Front-End Developers,5000,Internet
2015,Australia,Front-End Developers,7000,Internet
2015,Middle East,Front-End Developers,6000,Internet
2016,North America,Front-End Developers,60000,Internet
2016,Europe,Front-End Developers,50000,Internet
2016,Asia,Front-End Developers,75000,Internet
2016,South America,Front-End Developers,12000,Internet
2016,Africa,Front-End Developers,5500,Internet
2016,Australia,Front-End Developers,7500,Internet
2016,Middle East,Front-End Developers,6500,Internet
2017,North America,Front-End Developers,65000,Internet
2017,Europe,Front-End Developers,53000,Internet
2017,Asia,Front-End Developers,80000,Internet
2017,South America,Front-End Developers,13000,Internet
2017,Africa,Front-End Developers,6000,Internet
2017,Australia,Front-End Developers,8000,Internet
2017,Middle East,Front-End Developers,7000,Internet
2018,North America,Front-End Developers,70000,Internet
2018,Europe,Front-End Developers,56000,Internet
2018,Asia,Front-End Developers,85000,Internet
2018,South America,Front-End Developers,14000,Internet
2018,Africa,Front-End Developers,6500,Internet
2018,Australia,Front-End Developers,8500,Internet
2018,Middle East,Front-End Developers,7500,Internet
2019,North America,Front-End Developers,75000,Internet
2019,Europe,Front-End Developers,60000,Internet
2019,Asia,Front-End Developers,90000,Internet
2019,South America,Front-End Developers,15000,Internet
2019,Africa,Front-End Developers,7000,Internet
2019,Australia,Front-End Developers,9000,Internet
2019,Middle East,Front-End Developers,8000,Internet
2020,North America,Front-End Developers,76000,Internet
2020,Europe,Front-End Developers,61000,Internet
2020,Asia,Front-End Developers,91000,Internet
2020,South America,Front-End Developers,15500,Internet
2020,Africa,Front-End Developers,7200,Internet
2020,Australia,Front-End Developers,9100,Internet
2020,Middle East,Front-End Developers,8100,Internet
2021,North America,Front-End Developers,77000,Internet
2021,Europe,Front-End Developers,62000,Internet
2021,Asia,Front-End Developers,92000,Internet
2021,South America,Front-End Developers,16000,Internet
2021,Africa,Front-End Developers,7400,Internet
2021,Australia,Front-End Developers,9200,Internet
2021,Middle East,Front-End Developers,8200,Internet
2022,North America,Front-End Developers,78000,Internet
2022,Europe,Front-End Developers,63000,Internet
2022,Asia,Front-End Developers,93000,Internet
2022,South America,Front-End Developers,16500,Internet
2022,Africa,Front-End Developers,7600,Internet
2022,Australia,Front-End Developers,9300,Internet
2022,Middle East,Front-End Developers,8300,Internet
2023,North America,Front-End Developers,79000,Internet
2023,Europe,Front-End Developers,64000,Internet
2023,Asia,Front-End Developers,94000,Internet
2023,South America,Front-End Developers,17000,Internet
2023,Africa,Front-End Developers,7700,Internet
2023,Australia,Front-End Developers,9400,Internet
2023,Middle East,Front-End Developers,8400,Internet
2024,North America,Front-End Developers,80000,Internet
2024,Europe,Front-End Developers,65000,Internet
2024,Asia,Front-End Developers,95000,Internet
2024,South America,Front-End Developers,16000,Internet
2024,Africa,Front-End Developers,7500,Internet
2024,Australia,Front-End Developers,10000,Internet
2024,Middle East,Front-End Developers,8500,Internet
2011,North America,Back-End Developers,45000,Internet
2011,Europe,Back-End Developers,40000,Internet
2011,Asia,Back-End Developers,55000,Internet
2011,South America,Back-End Developers,8000,Internet
2011,Africa,Back-End Developers,3500,Internet
2011,Australia,Back-End Developers,5500,Internet
2011,Middle East,Back-End Developers,4500,Internet
2012,North America,Back-End Developers,47000,Internet
2012,Europe,Back-End Developers,42000,Internet
2012,Asia,Back-End Developers,60000,Internet
2012,South America,Back-End Developers,9000,Internet
2012,Africa,Back-End Developers,4000,Internet
2012,Australia,Back-End Developers,6000,Internet
2012,Middle East,Back-End Developers,5000,Internet
2013,North America,Back-End Developers,50000,Internet
2013,Europe,Back-End Developers,45000,Internet
2013,Asia,Back-End Developers,65000,Internet
2013,South America,Back-End Developers,10000,Internet
2013,Africa,Back-End Developers,4500,Internet
2013,Australia,Back-End Developers,6500,Internet
2013,Middle East,Back-End Developers,5500,Internet
2014,North America,Back-End Developers,55000,Internet
2014,Europe,Back-End Developers,48000,Internet
2014,Asia,Back-End Developers,70000,Internet
2014,South America,Back-End Developers,11000,Internet
2014,Africa,Back-End Developers,5000,Internet
2014,Australia,Back-End Developers,7000,Internet
2014,Middle East,Back-End Developers,6000,Internet
2015,North America,Back-End Developers,60000,Internet
2015,Europe,Back-End Developers,50000,Internet
2015,Asia,Back-End Developers,75000,Internet
2015,South America,Back-End Developers,12000,Internet
2015,Africa,Back-End Developers,5500,Internet
2015,Australia,Back-End Developers,7500,Internet
2015,Middle East,Back-End Developers,6500,Internet
2016,North America,Back-End Developers,65000,Internet
2016,Europe,Back-End Developers,53000,Internet
2016,Asia,Back-End Developers,80000,Internet
2016,South America,Back-End Developers,13000,Internet
2016,Africa,Back-End Developers,6000,Internet
2016,Australia,Back-End Developers,8000,Internet
2016,Middle East,Back-End Developers,7000,Internet
2017,North America,Back-End Developers,70000,Internet
2017,Europe,Back-End Developers,55000,Internet
2017,Asia,Back-End Developers,85000,Internet
2017,South America,Back-End Developers,14000,Internet
2017,Africa,Back-End Developers,6500,Internet
2017,Australia,Back-End Developers,8500,Internet
2017,Middle East,Back-End Developers,7500,Internet
2018,North America,Back-End Developers,72000,Internet
2018,Europe,Back-End Developers,57000,Internet
2018,Asia,Back-End Developers,90000,Internet
2018,South America,Back-End Developers,15000,Internet
2018,Africa,Back-End Developers,7000,Internet
2018,Australia,Back-End Developers,9000,Internet
2018,Middle East,Back-End Developers,8000,Internet
2019,North America,Back-End Developers,74000,Internet
2019,Europe,Back-End Developers,60000,Internet
2019,Asia,Back-End Developers,92000,Internet
2019,South America,Back-End Developers,15500,Internet
2019,Africa,Back-End Developers,7200,Internet
2019,Australia,Back-End Developers,9100,Internet
2019,Middle East,Back-End Developers,8100,Internet
2020,North America,Back-End Developers,76000,Internet
2020,Europe,Back-End Developers,61000,Internet
2020,Asia,Back-End Developers,93000,Internet
2020,South America,Back-End Developers,16000,Internet
2020,Africa,Back-End Developers,7300,Internet
2020,Australia,Back-End Developers,9200,Internet
2020,Middle East,Back-End Developers,8200,Internet
2021,North America,Back-End Developers,78000,Internet
2021,Europe,Back-End Developers,62000,Internet
2021,Asia,Back-End Developers,94000,Internet
2021,South America,Back-End Developers,16500,Internet
2021,Africa,Back-End Developers,7400,Internet
2021,Australia,Back-End Developers,9300,Internet
2021,Middle East,Back-End Developers,8300,Internet
2022,North America,Back-End Developers,80000,Internet
2022,Europe,Back-End Developers,63000,Internet
2022,Asia,Back-End Developers,95000,Internet
2022,South America,Back-End Developers,17000,Internet
2022,Africa,Back-End Developers,7500,Internet
2022,Australia,Back-End Developers,9400,Internet
2022,Middle East,Back-End Developers,8400,Internet
2023,North America,Back-End Developers,82000,Internet
2023,Europe,Back-End Developers,65000,Internet
2023,Asia,Back-End Developers,97000,Internet
2023,South America,Back-End Developers,17500,Internet
2023,Africa,Back-End Developers,7600,Internet
2023,Australia,Back-End Developers,9600,Internet
2023,Middle East,Back-End Developers,8600,Internet
2024,North America,Back-End Developers,85000,Internet
2024,Europe,Back-End Developers,67000,Internet
2024,Asia,Back-End Developers,100000,Internet
2024,South America,Back-End Developers,17000,Internet
2024,Africa,Back-End Developers,8000,Internet
2024,Australia,Back-End Developers,11000,Internet
2024,Middle East,Back-End Developers,9000,Internet
2011,North America,Data Entry Specialist,30000,Internet
2011,Europe,Data Entry Specialist,25000,Internet
2011,Asia,Data Entry Specialist,40000,Internet
2011,South America,Data Entry Specialist,6000,Internet
2011,Africa,Data Entry Specialist,2500,Internet
2011,Australia,Data Entry Specialist,4000,Internet
2011,Middle East,Data Entry Specialist,3000,Internet
2012,North America,Data Entry Specialist,32000,Internet
2012,Europe,Data Entry Specialist,27000,Internet
2012,Asia,Data Entry Specialist,45000,Internet
2012,South America,Data Entry Specialist,6500,Internet
2012,Africa,Data Entry Specialist,2800,Internet
2012,Australia,Data Entry Specialist,4200,Internet
2012,Middle East,Data Entry Specialist,3200,Internet
2013,North America,Data Entry Specialist,34000,Internet
2013,Europe,Data Entry Specialist,28000,Internet
2013,Asia,Data Entry Specialist,50000,Internet
2013,South America,Data Entry Specialist,7000,Internet
2013,Africa,Data Entry Specialist,3000,Internet
2013,Australia,Data Entry Specialist,4500,Internet
2013,Middle East,Data Entry Specialist,3500,Internet
2014,North America,Data Entry Specialist,36000,Internet
2014,Europe,Data Entry Specialist,29000,Internet
2014,Asia,Data Entry Specialist,55000,Internet
2014,South America,Data Entry Specialist,7500,Internet
2014,Africa,Data Entry Specialist,3200,Internet
2014,Australia,Data Entry Specialist,4800,Internet
2014,Middle East,Data Entry Specialist,3800,Internet
2015,North America,Data Entry Specialist,38000,Internet
2015,Europe,Data Entry Specialist,30000,Internet
2015,Asia,Data Entry Specialist,60000,Internet
2015,South America,Data Entry Specialist,8000,Internet
2015,Africa,Data Entry Specialist,3500,Internet
2015,Australia,Data Entry Specialist,5000,Internet
2015,Middle East,Data Entry Specialist,4000,Internet
2016,North America,Data Entry Specialist,40000,Internet
2016,Europe,Data Entry Specialist,32000,Internet
2016,Asia,Data Entry Specialist,65000,Internet
2016,South America,Data Entry Specialist,8500,Internet
2016,Africa,Data Entry Specialist,3800,Internet
2016,Australia,Data Entry Specialist,5200,Internet
2016,Middle East,Data Entry Specialist,4200,Internet
2017,North America,Data Entry Specialist,42000,Internet
2017,Europe,Data Entry Specialist,34000,Internet
2017,Asia,Data Entry Specialist,68000,Internet
2017,South America,Data Entry Specialist,9000,Internet
2017,Africa,Data Entry Specialist,4000,Internet
2017,Australia,Data Entry Specialist,5400,Internet
2017,Middle East,Data Entry Specialist,4400,Internet
2018,North America,Data Entry Specialist,44000,Internet
2018,Europe,Data Entry Specialist,36000,Internet
2018,Asia,Data Entry Specialist,70000,Internet
2018,South America,Data Entry Specialist,9500,Internet
2018,Africa,Data Entry Specialist,4200,Internet
2018,Australia,Data Entry Specialist,5600,Internet
2018,Middle East,Data Entry Specialist,4600,Internet
2019,North America,Data Entry Specialist,46000,Internet
2019,Europe,Data Entry Specialist,37000,Internet
2019,Asia,Data Entry Specialist,72000,Internet
2019,South America,Data Entry Specialist,10000,Internet
2019,Africa,Data Entry Specialist,4400,Internet
2019,Australia,Data Entry Specialist,5800,Internet
2019,Middle East,Data Entry Specialist,4800,Internet
2020,North America,Data Entry Specialist,47000,Internet
2020,Europe,Data Entry Specialist,38000,Internet
2020,Asia,Data Entry Specialist,74000,Internet
2020,South America,Data Entry Specialist,10500,Internet
2020,Africa,Data Entry Specialist,4500,Internet
2020,Australia,Data Entry Specialist,5900,Internet
2020,Middle East,Data Entry Specialist,4900,Internet
2021,North America,Data Entry Specialist,48000,Internet
2021,Europe,Data Entry Specialist,39000,Internet
2021,Asia,Data Entry Specialist,75000,Internet
2021,South America,Data Entry Specialist,11000,Internet
2021,Africa,Data Entry Specialist,4600,Internet
2021,Australia,Data Entry Specialist,6000,Internet
2021,Middle East,Data Entry Specialist,5000,Internet
2022,North America,Data Entry Specialist,49000,Internet
2022,Europe,Data Entry Specialist,39500,Internet
2022,Asia,Data Entry Specialist,76000,Internet
2022,South America,Data Entry Specialist,11500,Internet
2022,Africa,Data Entry Specialist,4700,Internet
2022,Australia,Data Entry Specialist,6100,Internet
2022,Middle East,Data Entry Specialist,5100,Internet
2023,North America,Data Entry Specialist,49500,Internet
2023,Europe,Data Entry Specialist,40000,Internet
2023,Asia,Data Entry Specialist,78000,Internet
2023,South America,Data Entry Specialist,11800,Internet
2023,Africa,Data Entry Specialist,5300,Internet
2023,Australia,Data Entry Specialist,6400,Internet
2023,Middle East,Data Entry Specialist,5200,Internet
2024,North America,Data Entry Specialist,50000,Internet
2024,Europe,Data Entry Specialist,40000,Internet
2024,Asia,Data Entry Specialist,80000,Internet
2024,South America,Data Entry Specialist,12000,Internet
2024,Africa,Data Entry Specialist,5500,Internet
